Player,Nation,Pos,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
Leno,GER,GK,33-071,36.0,4,0,0,0,3,0,0,0,2,0,0,0,48,9,1,90.0,Matches
Iwobi,NGA,"FW,MF",29-011,32.1,1,0,0,18,18,5,124,13,24,0,0,0,133,6,31,16.2,Matches
Robinson,USA,DF,27-279,33.2,8,0,0,31,17,6,165,57,57,0,0,0,148,45,25,64.3,Matches
Bassey,NGA,DF,25-134,33.2,7,0,0,26,31,2,8,19,33,0,0,0,163,41,32,56.2,Matches
Jiménez,MEX,FW,34-009,25.7,4,0,0,39,38,14,23,10,23,1,0,0,77,81,95,46.0,Matches
Andersen,DEN,DF,28-348,26.7,5,1,0,17,17,0,11,31,18,0,0,1,111,67,38,63.8,Matches
Lukić,SRB,MF,28-274,24.1,12,0,0,62,26,0,55,26,37,0,0,0,107,18,24,42.9,Matches
Berge,NOR,MF,27-089,24.2,6,0,0,31,10,0,3,21,28,0,0,0,122,28,21,57.1,Matches
Pereira,BRA,MF,29-133,21.7,7,0,0,28,24,1,171,8,13,1,0,0,100,12,21,36.4,Matches
Emile Smith Rowe,ENG,MF,24-290,21.6,2,0,0,18,14,4,15,11,18,0,0,0,73,6,17,26.1,Matches
Tete,NED,DF,29-217,17.7,4,0,0,29,14,1,33,29,34,0,0,0,66,18,15,54.5,Matches
Castagne,BEL,DF,29-160,18.3,1,0,0,15,6,1,37,22,29,0,1,0,57,34,35,49.3,Matches
Traoré,ESP,"FW,MF",29-109,18.0,3,0,0,20,29,1,94,1,12,0,0,0,78,25,26,49.0,Matches
Diop,FRA,DF,28-125,14.9,2,0,0,10,4,0,1,9,12,0,0,1,45,20,12,62.5,Matches
Wilson,WAL,"FW,MF",28-053,12.0,2,0,0,11,21,1,41,5,11,1,0,0,53,5,18,21.7,Matches
Muniz,BRA,FW,24-010,10.7,1,0,0,11,31,3,1,5,5,0,0,0,14,67,63,51.5,Matches
Sessegnon,ENG,"FW,DF",24-361,6.1,1,0,0,19,4,1,14,3,13,0,0,0,29,8,11,42.1,Matches
Nelson,ENG,FW,25-155,5.4,1,0,0,6,9,1,23,5,6,0,0,0,29,0,4,0.0,Matches
Cuenca,ESP,DF,25-178,2.9,0,0,0,2,2,0,1,2,2,0,0,0,9,6,3,66.7,Matches
Cairney,SCO,MF,34-114,5.7,3,1,0,8,18,0,19,4,5,0,0,0,45,4,8,33.3,Matches
Willian,BRA,"FW,MF",36-278,2.9,0,0,0,1,0,0,16,1,2,0,0,0,14,1,3,25.0,Matches
King,ENG,MF,18-131,1.0,0,0,0,3,2,0,2,1,3,0,0,0,3,0,1,0.0,Matches
Reed,ENG,MF,30-107,1.2,2,0,0,6,2,0,6,1,3,0,1,0,10,1,2,33.3,Matches
Godo,ENG,"FW,DF",22-061,0.3,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0.0,Matches
Vinícius,BRA,"MF,FW",30-050,0.2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,Matches
Stansfield,ENG,MF,22-171,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
Total,,,28.8,36.0,76,2,0,413,342,41,864,285,390,3,2,2,1535,502,507,49.8,
Total,,,27.1,36.0,63,3,1,354,406,83,595,318,290,2,4,1,1503,507,502,50.2,
