Player,Nation,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
Walker-Peters,ENG,DF,28-031,32.4,1693,1500,190,36,5,2,51,144,3,0,0,0,1493,3,33,Matches
Fernandes,POR,MF,20-308,30.3,1275,1111,163,59,8,10,105,10,50,36,13,0,1017,1,35,Matches
Harwood-Bellis,ENG,DF,23-104,30.5,2093,2011,79,51,3,9,10,25,0,0,0,0,1835,3,10,Matches
Bednarek,POL,DF,29-032,28.1,1687,1606,79,33,0,7,1,1,0,0,0,0,1564,2,4,Matches
Ramsdale,ENG,GK,27-000,28.0,1154,867,280,100,0,4,0,0,0,0,0,0,737,7,0,Matches
Downes,ENG,MF,26-114,21.9,1007,979,27,27,7,1,3,0,0,0,0,0,906,1,12,Matches
Aribo,NGA,"MF,DF",28-297,21.7,1006,992,13,4,2,1,10,4,0,0,0,0,892,1,15,Matches
Dibling,ENG,"FW,MF",19-063,20.1,603,568,32,4,8,2,28,3,11,8,0,0,489,3,16,Matches
Manning,IRL,"DF,MF",28-334,16.2,803,634,162,38,1,3,84,92,32,24,5,0,619,7,21,Matches
Ugochukwu,FRA,MF,21-049,17.4,680,671,9,9,2,0,6,0,0,0,0,0,577,0,11,Matches
Stephens,ENG,DF,31-107,14.4,876,835,40,18,0,2,1,14,0,0,0,0,805,1,4,Matches
Sugawara,JPN,"DF,MF",24-320,16.3,862,743,118,17,1,7,69,91,10,4,6,0,689,1,21,Matches
Sulemana,GHA,"FW,MF",23-088,14.1,329,326,2,0,0,2,25,2,0,0,0,0,262,1,7,Matches
Armstrong,ENG,"FW,MF",28-093,13.9,288,268,18,0,0,1,14,3,0,0,0,0,231,2,12,Matches
Archer,ENG,FW,23-297,15.5,235,215,19,0,2,0,3,0,0,0,0,0,191,1,7,Matches
Bree,ENG,DF,27-215,10.9,549,508,40,9,0,0,27,27,3,2,0,0,459,1,9,Matches
Onuachu,NGA,FW,30-351,11.4,257,255,0,0,0,4,0,0,0,0,0,0,156,2,7,Matches
Wood-Gordon,ENG,DF,22-348,6.9,391,381,9,3,0,0,3,1,0,0,0,0,363,1,1,Matches
Smallbone,IRL,MF,25-082,7.2,332,271,59,12,0,2,34,4,24,15,6,0,257,2,7,Matches
McCarthy,ENG,GK,35-162,5.0,156,126,29,6,0,1,0,0,0,0,0,0,117,1,1,Matches
Lallana,ENG,MF,37-004,4.0,260,255,4,3,1,0,4,0,0,0,0,0,221,1,3,Matches
Brereton,CHI,FW,26-026,5.0,166,163,2,1,1,0,5,1,0,0,0,0,128,1,3,Matches
Fraser,SCO,"FW,DF",31-079,3.4,103,97,5,0,0,0,12,3,2,2,0,0,77,1,2,Matches
Welington,BRA,"DF,MF",24-084,3.4,118,97,21,3,0,0,11,17,1,0,0,0,92,0,7,Matches
Stewart,SCO,FW,28-307,3.2,71,70,1,1,0,0,0,0,0,0,0,0,50,0,2,Matches
Lumley,ENG,GK,30-088,3.0,151,128,22,7,0,0,0,0,0,0,0,0,106,1,0,Matches
Armel Bella Kotchap,GER,DF,23-154,3.7,224,219,4,4,0,0,0,0,0,0,0,0,202,1,1,Matches
Taylor,ENG,DF,31-238,3.0,177,146,30,7,0,0,9,21,2,1,1,0,154,1,3,Matches
Grønbaek,DEN,"FW,MF",23-356,1.6,18,18,0,0,0,0,1,0,0,0,0,0,13,0,1,Matches
Cornet,CIV,FW,28-229,0.8,22,20,2,0,0,0,3,0,2,2,0,0,17,0,0,Matches
Edozie,ENG,"DF,FW",22-106,0.7,33,33,0,0,0,0,4,0,0,0,0,0,25,0,2,Matches
Robinson,ENG,"MF,FW",18-060,0.4,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0,Matches
Amo-Ameyaw,ENG,"FW,DF",18-300,0.3,9,8,1,0,0,0,2,0,1,0,0,0,8,0,0,Matches
Edwards,ENG,DF,22-047,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
Alcaraz,ARG,MF,22-165,0.1,13,11,2,0,0,0,1,1,1,0,0,0,13,0,0,Matches
Total,,,26.1,36.0,17655,16146,1462,452,41,58,526,464,142,94,31,0,14778,47,257,
Total,,,27.0,36.0,18561,17057,1458,455,69,67,709,543,230,142,40,4,15608,46,272,
