player,nation,position,age,90s_played,shot_creating_actions,shot_creating_actions_per_90,live_passes_sca,dead_passes_sca,take_ons_sca,shots_sca,fouls_drawn_sca,def_sca,goal_creating_actions,gca_per_ninety,live_passes_gca,dead_passes_gca,take_ons_gca,shots_gca,fouls_drawn_gca,def_gca
Nathan Collins,IRL,DF,23,38.0,30,0.79,22,2,1,3,2,0,8,0.21,4,1,0,1,2,0
Bryan Mbeumo,CMR,FW,24,37.9,144,3.8,98,23,11,8,4,0,20,0.53,11,3,2,3,1,0
Mark Flekken,NED,GK,31,36.4,10,0.27,6,4,0,0,0,0,2,0.05,0,2,0,0,0,0
Keane Lewis-Potter,ENG,"DF,FW",23,34.4,71,2.07,56,0,5,3,6,1,8,0.23,6,0,0,0,2,0
Yoane Wissa,COD,FW,27,32.4,69,2.13,40,1,4,13,10,1,10,0.31,8,0,0,1,1,0
Mikkel Damsgaard,DEN,"MF,FW",24,32.3,120,3.71,92,14,6,2,1,5,21,0.65,15,3,1,0,1,1
Christian Nørgaard,DEN,MF,30,31.3,58,1.85,48,0,0,7,2,1,13,0.42,11,0,0,1,1,0
Sepp van den Berg,NED,DF,22,28.7,22,0.77,19,0,0,2,1,0,2,0.07,1,0,0,0,1,0
Vitaly Janelt,GER,MF,26,25.0,32,1.28,31,1,0,0,0,0,3,0.12,3,0,0,0,0,0
Kevin Schade,GER,FW,22,25.5,57,2.24,35,6,6,4,5,1,9,0.35,5,0,1,3,0,0
Ethan Pinnock,JAM,DF,31,21.3,21,0.99,13,5,0,2,1,0,0,0.0,0,0,0,0,0,0
Kristoffer Ajer,NOR,DF,26,16.0,18,1.13,15,0,1,2,0,0,2,0.13,2,0,0,0,0,0
Yehor Yarmoliuk,UKR,MF,20,16.1,26,1.62,21,0,2,1,1,1,2,0.12,2,0,0,0,0,0
Mads Roerslev,DEN,DF,25,12.2,21,1.72,18,0,1,1,1,0,2,0.16,2,0,0,0,0,0
Mathias Jensen,DEN,MF,28,9.6,41,4.28,29,11,1,0,0,0,5,0.52,2,2,1,0,0,0
Michael Kayode,ITA,DF,20,5.9,19,3.24,9,7,1,1,1,0,3,0.51,3,0,0,0,0,0
Fabio Carvalho,POR,"FW,MF",21,5.1,10,1.97,7,0,1,2,0,0,1,0.2,1,0,0,0,0,0
Ben Mee,ENG,DF,34,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Thiago,BRA,"FW,MF",23,1.9,3,1.55,2,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Hákon Rafn Valdimarsson,ISL,GK,22,1.6,2,1.24,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Edmond-Paris Maghoma,ENG,"MF,FW",23,1.3,4,3.03,4,0,0,0,0,0,1,0.76,1,0,0,0,0,0
Rico Henry,ENG,DF,27,1.1,2,1.84,2,0,0,0,0,0,1,0.92,1,0,0,0,0,0
Yunus Emre Konak,TUR,"FW,MF",18,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kim Jisoo,KOR,DF,19,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Frank Onyeka,NGA,MF,26,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gustavo Nunes,BRA,"FW,MF",18,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jayden Meghoma,ENG,DF,18,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ryan Trevitt,ENG,MF,21,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Squad Total,,,25,38.0,780,20.53,569,74,40,51,35,11,113,2.97,78,11,5,9,9,1
Opponent Total,,,26,38.0,1152,30.32,913,67,57,69,30,16,96,2.53,85,1,3,5,1,1
