Unnamed: 0_level_0 Player,Unnamed: 1_level_0 Nation,Unnamed: 2_level_0 Pos,Unnamed: 3_level_0 Age,Unnamed: 4_level_0 90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Unnamed: 17_level_0 Int,Unnamed: 18_level_0 Tkl+Int,Unnamed: 19_level_0 Clr,Unnamed: 20_level_0 Err,Unnamed: 21_level_0 Matches
Bruno Guimarães,br BRA,MF,27-178,34.3,76,43,37,28,11,32,67,47.8,35,35,10,25,28,104,42,4,Matches
Dan Burn,eng ENG,DF,33-004,35.0,35,20,20,13,2,17,33,51.5,16,34,24,10,26,61,184,3,Matches
Alexander Isak,se SWE,FW,25-234,29.6,12,5,2,3,7,5,15,33.3,10,18,2,16,3,15,17,1,Matches
Fabian Schär,ch SUI,DF,33-144,30.6,34,21,15,17,2,14,34,41.2,20,37,24,13,41,75,125,3,Matches
Valentino Livramento,eng ENG,DF,22-182,29.6,54,36,35,15,4,32,59,54.2,27,35,10,25,21,75,103,1,Matches
Joelinton,br BRA,"MF,FW",28-272,26.6,57,35,23,23,11,25,44,56.8,19,37,7,30,23,80,47,2,Matches
Jacob Murphy,eng ENG,FW,30-078,24.8,24,16,8,10,6,18,35,51.4,17,31,0,31,12,36,31,1,Matches
Sandro Tonali,it ITA,MF,25-005,27.2,48,30,21,22,5,23,46,50.0,23,32,10,22,33,81,33,2,Matches
Nick Pope,eng ENG,GK,33-024,26.0,0,0,0,0,0,0,0,,0,1,0,1,1,1,30,5,Matches
Anthony Gordon,eng ENG,FW,24-078,25.5,31,17,9,18,4,12,34,35.3,22,24,2,22,6,37,9,2,Matches
Lewis Hall,eng ENG,DF,20-247,24.3,58,41,28,22,8,40,74,54.1,34,33,18,15,18,76,75,3,Matches
Harvey Barnes,eng ENG,FW,27-155,17.7,16,9,4,6,6,3,11,27.3,8,7,1,6,6,22,14,1,Matches
Kieran Trippier,eng ENG,DF,34-236,14.2,37,20,18,13,6,21,35,60.0,14,11,3,8,12,49,49,0,Matches
Joe Willock,eng ENG,"MF,FW",25-266,11.4,28,16,15,10,3,18,29,62.1,11,24,6,18,6,34,7,0,Matches
Martin Dúbravka,sk SVK,GK,36-118,10.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Matches
Sean Longstaff,eng ENG,MF,27-195,8.9,27,16,10,9,8,18,27,66.7,9,17,5,12,7,34,8,0,Matches
Lloyd Kelly,eng ENG,DF,26-219,3.4,5,4,4,1,0,1,1,100.0,0,6,4,2,1,6,17,0,Matches
Sven Botman,nl NED,DF,25-121,3.2,8,6,4,4,0,4,6,66.7,2,4,3,1,5,13,19,0,Matches
Emil Krafth,se SWE,DF,30-284,3.5,4,2,2,1,1,2,3,66.7,1,5,4,1,2,6,14,0,Matches
Callum Wilson,eng ENG,FW,33-075,3.2,2,2,0,1,1,0,2,0.0,2,2,0,2,1,3,1,0,Matches
Lewis Miley,eng ENG,MF,19-012,3.2,12,10,4,7,1,7,14,50.0,7,5,1,4,2,14,5,2,Matches
Miguel Almirón,py PAR,FW,31-092,1.7,3,2,2,0,1,2,3,66.7,1,2,0,2,0,3,0,0,Matches
William Osula,dk DEN,FW,21-282,1.2,1,0,0,0,1,0,2,0.0,2,0,0,0,4,5,2,0,Matches
Matt Targett,eng ENG,DF,29-237,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,Matches
Squad Total,,,28.2,36.0,572,351,261,223,88,294,575,51.1,281,400,134,266,259,831,836,30,
Opponent Total,,,27.0,36.0,706,416,310,289,107,284,557,51.0,273,445,141,304,281,987,836,40,
